    2.2640   16.9450  -25.1600   19.1690    0.1446   25.4570  182.2200 -226.5600 -206.8500
    2.2680   11.0450  -29.4600   18.3690    6.1446   26.2570  176.2200 -222.5600 -172.8500
    2.2720    7.9446  -32.8600   17.9690    5.1446   26.6570  178.2200 -198.5600 -148.8500
    2.2760    4.6446  -35.9600   15.8690    4.1446   24.5570  170.2200 -184.5600 -122.8500
    2.2800    6.0446  -31.3600   16.4690    4.2446   23.7570  172.2200 -182.5600 -134.8500
    2.2840    5.1446  -30.6600   16.7690    4.3446   24.5570  178.2200 -150.5600 -116.8500
    2.2880    6.4446  -30.6600   14.9690    4.7446   21.0570  136.2200 -170.5600 -124.8500
    2.2920    5.0446  -30.3600   12.9690    6.1446   20.2570  130.2200 -154.5600 -106.8500
    2.2960    6.2446  -27.2600   13.6690    7.4446   18.0570  120.2200 -148.5600 -106.8500
    2.3000    4.8446  -25.3600   14.1690    5.2446   18.8570  144.2200 -110.5600  -88.8490
    2.3040    4.3446  -26.8600   14.9690    3.9446   16.8570  114.2200 -130.5600  -98.8490
    2.3080    4.6446  -25.9600   12.0690    4.1446   15.1570  116.2200 -106.5600  -60.8490
    2.3120    2.7446  -23.0600    9.3689    4.8446   12.1570   94.2230 -108.5600  -72.8490
    2.3160    3.9446  -20.1600    9.4689    5.4446   11.8570   86.2230 -106.5600  -68.8490
    2.3200    2.0446  -19.6600    8.5689    5.6446   12.0570   90.2230  -68.5650  -40.8490
    2.3240    2.0446  -17.7600    8.6689    7.1446   12.0570   60.2230  -92.5650  -66.8490
    2.3280    0.7446  -17.7600    7.9689    5.9446   11.5570   76.2230  -66.5650  -42.8490
    2.3320    0.5446  -15.5600    7.6689    5.3446   10.2570   76.2230  -62.5650  -42.8490
    2.3360    3.2446  -12.8600    7.2689    6.4446    9.8574   98.2230  -34.5650  -14.8490
    2.3400    4.0446  -12.7600    5.0689    5.6446    7.9574   68.2230  -56.5650  -40.8490
    2.3440    2.2446  -13.2600    3.9689    5.5446    6.6574   58.2230  -50.5650  -46.8490
    2.3480    2.7446  -11.2600    1.0689    3.2446    4.7574   44.2230  -48.5650  -34.8490
    2.3520    4.2446   -8.2596    1.9689    4.2446    4.1574   52.2230  -34.5650  -20.8490
    2.3560    2.5446   -8.1596    2.5689    1.5446    2.0574   48.2230  -28.5650  -20.8490
    2.3600    2.7446   -7.8596    1.3689    2.8446    1.6574   48.2230  -24.5650  -10.8490
    2.3640    3.7446   -6.0596    1.8689    3.7446    1.2574   34.2230  -32.5650  -28.8490
    2.3680    3.3446   -4.4596    0.5689    1.5446    2.2574   36.2230  -28.5650  -20.8490
    2.3720    3.4446   -1.3596    1.7689    3.4446    2.3574   34.2230  -14.5650    1.1507
    2.3760    1.1446   -1.8596    2.4689    1.3446    2.2574   30.2230  -28.5650  -10.8490
    2.3800    0.6446   -3.4596    1.7689    1.4446    1.6574   32.2230   -6.5650   -0.8493
    2.3840    2.1446   -2.4596    0.4689    1.0446   -0.4426   32.2230  -14.5650  -14.8490
    2.3880    3.7446   -0.3596   -1.1311    2.1446   -2.3426   24.2230  -14.5650  -10.8490
    2.3920    0.2446    0.2404   -1.9311    2.9446   -2.5426   34.2230    1.4350   17.1510
    2.3960   -0.9554    0.4404   -2.4311    3.9446   -1.8426   26.2230    7.4350   15.1510
    2.4000    1.8446   -1.0596   -1.9311    1.8446   -3.0426   -1.7771  -10.5650    9.1507
    2.4040    0.8446    0.0404   -0.9311    0.8446   -2.7426   22.2230    7.4350   13.1510
    2.4080   -0.9554   -2.4596   -2.0311   -0.9554   -4.6426    6.2229   15.4350   31.1510
    2.4120   -0.3554   -0.0596   -0.2311    1.6446   -2.7426   12.2230   -6.5650  -22.8490
    2.4160   -3.5554   -2.3596   -1.6311    0.8446   -3.2426   10.2230   21.4350   13.1510
    2.4200   -1.6554   -2.4596   -1.8311   -0.6554   -3.9426    0.2229    7.4350    1.1507
    2.4240   -2.0554   -3.1596   -1.3311    3.5446   -2.4426   14.2230   33.4350   19.1510
    2.4280   -2.8554   -2.0596   -4.5311    5.1446   -3.6426   -5.7771   29.4350   27.1510
    2.4320   -0.8554    1.5404   -2.0311    5.9446   -3.3426   -1.7771   23.4350   17.1510
    2.4360   -1.8554    1.7404   -1.4311    6.1446   -3.9426   -7.7771   27.4350   25.1510
    2.4400   -2.4554    1.9404   -0.5311    6.8446   -4.3426  -19.7770   37.4350   31.1510
    2.4440   -2.7554    0.3404    1.2689    7.0446   -4.8426  -19.7770   37.4350   47.1510
    2.4480   -2.8554    2.8404    0.4689    4.4446   -5.2426  -29.7770   29.4350   33.1510
    2.4520   -4.0554    2.7404    0.3689    4.4446   -4.6426  -15.7770   49.4350   37.1510
    2.4560   -4.0554    1.3404   -2.2311    1.9446   -5.8426  -31.7770   29.4350   33.1510
    2.4600   -3.9554    1.0404   -2.4311    1.4446   -5.7426  -21.7770   39.4350   15.1510
    2.4640   -3.2554    1.8404   -3.2311    2.9446   -5.4426  -29.7770   35.4350   25.1510
    2.4680   -1.0554    3.0404   -5.4311    4.5446   -4.3426  -35.7770   33.4350   27.1510
    2.4720   -3.0554    3.9404   -4.8311    4.8446   -2.2426  -25.7770   39.4350   39.1510
    2.4760   -3.5554    4.9404   -3.1311    4.9446   -2.0426  -25.7770   49.4350   33.1510
    2.4800   -5.8554    3.5404   -2.8311    3.1446   -2.1426  -37.7770   29.4350   17.1510
    2.4840   -5.0554    3.6404   -3.7311    4.1446   -1.4426  -35.7770   45.4350   25.1510
    2.4880   -5.5554    2.6404   -2.9311    3.1446   -0.8426  -37.7770   29.4350   39.1510
    2.4920   -4.6554    2.4404   -3.1311    3.8446   -3.1426  -47.7770   27.4350   39.1510
    2.4960   -2.6554    2.6404   -4.1311    6.2446   -2.6426  -17.7770   37.4350   33.1510
    2.5000   -2.5554    1.4404   -2.3311    5.0446   -2.2426  -13.7770   33.4350   37.1510
    2.5040   -2.8554    1.7404   -2.4311    4.8446   -0.8426   -5.7771   25.4350   25.1510
    2.5080   -4.3554    0.6404   -3.5311    3.7446    0.4574   -9.7771   19.4350   29.1510
    2.5120   -2.6554    0.0404   -4.0311    2.2446    0.1574  -23.7770   -2.5650   13.1510
    2.5160   -3.2554    0.0404   -1.2311    1.7446    1.6574   -5.7771    7.4350   31.1510
    2.5200   -0.7554   -1.6596    1.0689    1.4446    4.0574   10.2230    5.4350   11.1510
    2.5240   -0.8554   -3.6596    2.5689    4.0446    7.1574   28.2230   -2.5650   15.1510
    2.5280   -2.0554   -3.9596    3.3689    4.0446    8.7574   24.2230  -20.5650   -4.8493
    2.5320   -2.1554   -5.8596    2.2689    5.4446    8.1574   20.2230  -30.5650  -24.8490
    2.5360   -0.0554   -6.1596    4.4689    6.0446    9.0574   28.2230  -28.5650  -34.8490
    2.5400    2.2446   -7.6596    6.4689    5.6446   10.5570   26.2230  -52.5650  -46.8490
    2.5440    2.7446   -7.2596    5.3689    4.2446   11.4570   34.2230  -44.5650  -38.8490
    2.5480    3.7446   -6.6596    4.6689    4.2446   10.1570   26.2230  -58.5650  -58.8490
    2.5520    2.1446   -8.0596    3.9689    0.9446    9.2574   40.2230  -52.5650  -50.8490
    2.5560    4.4446   -8.9596    4.9689    0.4446    8.8574   44.2230  -62.5650  -68.8490
    2.5600    3.7446   -8.7596    4.7689   -0.8554    7.3574   18.2230  -72.5650  -72.8490
    2.5640    6.4446   -7.2596    6.5689   -0.6554    8.5574   36.2230  -70.5650  -88.8490
    2.5680    3.6446   -9.1596    5.4689   -0.7554    7.5574   38.2230  -54.5650  -80.8490
    2.5720    4.4446   -6.4596    6.1689   -0.8554    7.1574   36.2230  -50.5650  -68.8490
    2.5760    3.8446   -5.9596    6.3689   -0.4554    5.6574   18.2230  -66.5650  -78.8490
    2.5800    2.9446   -7.5596    6.5689    0.6446    5.1574   24.2230  -58.5650  -66.8490
    2.5840    4.0446   -5.5596    5.0689    1.6446    4.9574   22.2230  -50.5650  -52.8490
    2.5880    4.0446   -4.0596    3.6689    2.5446    4.5574   28.2230  -30.5650  -30.8490
    2.5920    5.7446   -3.6596    6.0689    3.7446    3.7574   20.2230  -58.5650  -74.8490
    2.5960    1.7446   -4.9596    6.4689    4.0446    4.4574   44.2230  -10.5650  -24.8490
    2.6000    0.9446   -5.1596    4.7689    3.3446    1.8574   12.2230  -38.5650  -48.8490
    2.6040    0.5446   -5.6596    5.5689    5.4446    2.9574   28.2230  -26.5650  -42.8490
    2.6080    0.3446   -5.7596    3.8689    6.2446    3.4574    8.2229  -24.5650  -28.8490
    2.6120    3.0446   -4.8596    3.8689    7.9446    6.4574   16.2230  -28.5650  -34.8490
    2.6160    4.6446   -2.4596   -0.0311    7.8446    8.6574   -1.7771  -26.5650  -32.8490
    2.6200   13.4450    6.4404   -4.6311    9.2446   11.4570   -1.7771  -18.5650  -30.8490
    2.6240   15.2450    9.9404  -10.7310    7.3446    6.9574  -11.7770  -24.5650  -36.8490
    2.6280    9.4446    6.5404  -12.8310    6.1446    0.6574    2.2229  -16.5650  -18.8490
    2.6320   -4.7554   -4.4596   -4.8311    4.9446   -4.3426    6.2229   -6.5650    5.1507
    2.6360  -17.6550  -14.5600    6.6689    1.9446   -4.1426  -21.7770  -34.5650  -26.8490
    2.6400  -16.6550  -15.3600   10.4690   -0.1554    0.7574   -3.7771  -26.5650  -42.8490
    2.6440  -11.3550  -11.1600    8.3689    1.5446    4.2574   -1.7771  -14.5650  -34.8490
    2.6480   -5.7554   -7.8596    6.1689    1.2446    5.5574   10.2230   -0.5650   -8.8493
    2.6520   -4.8554   -6.6596    6.0689    2.8446    4.8574   12.2230   -2.5650   -0.8493
    2.6560   -5.3554   -7.2596    4.1689    0.9446    3.5574   -9.7771  -28.5650  -20.8490
    2.6600   -6.1554   -4.6596    3.7689    0.9446    3.8574  -23.7770  -32.5650  -34.8490
    2.6640   -6.2554   -4.7596    3.7689    1.2446    4.7574   -3.7771   -6.5650   -4.8493
    2.6680   -4.4554   -5.2596    4.5689    2.4446    5.1574   -7.7771   -4.5650    1.1507
    2.6720   -6.5554   -7.5596    4.9689    2.2446    4.6574  -21.7770  -24.5650   -8.8493
    2.6760   -7.9554   -6.7596    4.4689    1.2446    4.5574   -1.7771   -4.5650   -8.8493
    2.6800   -5.2554   -5.5596    4.4689    1.2446    3.8574   -9.7771  -24.5650  -18.8490
    2.6840   -4.7554   -6.5596    4.9689    1.9446    4.5574   -1.7771  -20.5650  -20.8490
    2.6880   -3.3554   -7.5596    3.4689    3.7446    4.5574    8.2229    1.4350   -6.8493
    2.6920   -2.4554   -4.9596    2.3689    2.0446    3.6574   -9.7771  -18.5650  -20.8490
    2.6960   -3.7554   -2.3596    3.1689    2.1446    3.2574    8.2229    7.4350  -10.8490
    2.7000   -4.2554   -4.3596    2.9689    1.2446    3.5574  -15.7770  -12.5650  -18.8490
    2.7040   -4.2554   -3.3596    3.8689    3.8446    4.6574  -15.7770  -16.5650  -14.8490
    2.7080   -3.7554   -3.1596    2.8689    6.5446    7.9574   10.2230    5.4350    1.1507
    2.7120   -3.5554   -4.5596    2.8689    6.2446    6.9574  -17.7770  -22.5650   -8.8493
    2.7160   -3.2554   -5.8596    4.0689    6.0446    7.5574    4.2229    3.4350    3.1507
    2.7200   -4.2554   -4.3596    4.9689    4.3446    6.3574    2.2229    7.4350    3.1507
    2.7240   -4.2554   -1.6596    5.7689    4.3446    6.6574   20.2230    3.4350   -8.8493
    2.7280   -5.2554   -3.0596    2.9689    4.1446    4.3574   20.2230   -0.5650   -4.8493
    2.7320   -5.9554   -4.3596    0.2689    7.0446    1.9574    8.2229   -2.5650   -4.8493
    2.7360   -7.5554   -3.7596   -0.3311    6.7446    2.1574   24.2230   29.4350   27.1510
    2.7400   -8.7554   -3.8596   -0.9311    4.1446    0.2574   12.2230   13.4350   29.1510
    2.7440   -9.9554   -2.5596   -1.1311    4.5446   -1.7426   14.2230   21.4350   31.1510
    2.7480   -8.4554    0.4404   -2.6311    2.6446   -2.2426   10.2230   23.4350   19.1510
    2.7520   -7.1554    0.3404   -1.6311    3.5446   -2.7426   10.2230   35.4350   33.1510
    2.7560   -6.7554    0.7404   -1.4311    1.4446   -3.9426    2.2229   37.4350   25.1510
    2.7600   -3.3554    2.8404   -0.8311    0.8446   -3.7426   18.2230   45.4350   43.1510
    2.7640   -4.4554    2.3404   -2.7311    0.1446   -5.3426    6.2229   35.4350   39.1510
    2.7680   -2.9554    2.7404   -1.8311    1.4446   -3.3426  -21.7770    9.4350   13.1510
    2.7720   -0.9554    0.6404    0.1689    1.0446   -0.9426  -37.7770   -2.5650   -4.8493
    2.7760    0.6446    1.0404    0.8689    0.1446   -1.2426  -43.7770    3.4350   15.1510
    2.7800    1.7446    2.4404    0.4689   -3.4554   -2.0426  -41.7770  -10.5650   -6.8493
    2.7840    1.4446    1.7404    0.5689   -1.5554   -1.5426  -39.7770  -20.5650  -26.8490
    2.7880    0.0446    1.0404    0.6689   -4.0554   -1.6426  -41.7770  -12.5650  -26.8490
    2.7920    1.2446    1.4404    2.2689   -5.6554   -0.5426  -21.7770   -0.5650  -22.8490
    2.7960    1.2446    2.0404    1.2689   -6.5554   -0.7426  -29.7770  -12.5650  -26.8490
    2.8000    2.7446    2.6404    0.9689   -4.7554   -0.1426  -21.7770  -26.5650  -36.8490
    2.8040    5.7446    2.8404    1.9689   -3.8554    0.2574  -29.7770  -32.5650  -40.8490
    2.8080    5.7446   -0.5596    1.9689   -3.9554    1.4574  -25.7770  -32.5650  -34.8490
    2.8120    4.1446   -3.1596    2.9689   -2.4554    2.1574   -5.7771  -22.5650  -26.8490
    2.8160    7.0446   -1.1596    3.6689   -4.0554    1.9574   -7.7771  -30.5650  -42.8490
    2.8200    5.4446   -1.0596    3.4689   -6.2554    1.8574   -1.7771  -28.5650  -40.8490
    2.8240    4.3446   -3.1596    1.6689   -7.7554   -0.2426  -21.7770  -40.5650  -52.8490
    2.8280    4.3446   -0.8596    2.7689   -7.9554    0.0574   -7.7771  -30.5650  -50.8490
    2.8320    4.1446   -0.5596    2.5689   -8.8554   -0.7426  -13.7770  -30.5650  -34.8490
    2.8360    6.3446   -0.6596    3.4689   -7.2554   -0.2426  -11.7770  -28.5650  -36.8490
    2.8400    4.1446   -0.3596    3.0689   -6.9554   -1.2426    4.2229  -22.5650  -20.8490
    2.8440    6.7446    2.2404    2.6689   -5.6554   -2.1426   -9.7771  -34.5650  -26.8490
    2.8480    4.7446    0.4404    0.6689   -5.7554   -1.0426    0.2229  -20.5650  -24.8490
    2.8520    3.3446    0.1404    0.9689   -5.9554   -0.3426    0.2229  -20.5650  -26.8490
    2.8560    3.7446   -1.6596    1.3689   -6.8554   -0.7426  -17.7770  -40.5650  -40.8490
    2.8600    1.9446   -1.9596    1.8689   -5.8554   -1.6426  -11.7770  -28.5650  -18.8490
    2.8640    3.5446   -0.6596    2.2689   -3.3554   -1.7426   -7.7771  -20.5650  -18.8490
    2.8680    4.9446    1.8404    2.3689   -2.1554    0.2574   10.2230   -2.5650   -4.8493
    2.8720    4.8446    1.0404    0.5689   -2.2554   -0.9426    4.2229    5.4350   15.1510
    2.8760    2.7446    0.5404    1.9689   -3.5554   -2.1426  -19.7770  -32.5650  -28.8490
    2.8800    0.8446   -1.4596    2.6689   -4.6554   -0.3426    0.2229  -36.5650  -28.8490
    2.8840   -0.6554   -5.3596    4.1689   -3.2554    3.9574   20.2230  -34.5650  -10.8490
    2.8880   -1.8554   -9.0596    7.2689   -0.1554    8.4574   54.2230  -42.5650    5.1507
    2.8920   -2.9554  -10.6600    6.4689    2.3446    9.5574   74.2230  -34.5650   13.1510
    2.8960   -4.0554  -10.8600    4.7689    2.9446    6.1574   66.2230   21.4350   49.1510
    2.9000   -7.6554   -4.5596   -3.0311    2.4446   -4.2426    2.2229  119.4300  153.1500
    2.9040  -14.2550    9.0404  -11.5310    5.9446  -16.6430  -91.7770  261.4400  315.1500
    2.9080  -25.1550   25.2400  -26.4310    5.0446  -36.0430 -269.7800  435.4300  471.1500
    2.9120  -30.2550   53.0400  -40.3310    4.0446  -56.2430 -465.7800  567.4300  599.1500
    2.9160  -36.1550   74.1400  -54.6310    2.6446  -73.0430 -641.7800  707.4300  735.1500
    2.9200  -39.5550   93.2400  -64.5310    1.3446  -87.3430 -743.7800  771.4300  735.1500
    2.9240  -31.9550  106.3400  -63.5310  -10.3550  -86.6430 -661.7800  661.4300  507.1500
    2.9280   -6.8554  101.0400  -47.1310  -24.6550  -68.2430 -449.7800  395.4400  147.1500
    2.9320   17.2450   79.9400  -26.2310  -33.2550  -41.6430 -221.7800   95.4350 -148.8500
    2.9360   32.7450   51.6400   -3.5311  -36.7550  -14.5430  -13.7770 -134.5600 -336.8500
    2.9400   39.1450   23.3400    8.2689  -33.0550    5.8574  136.2200 -232.5600 -374.8500
    2.9440   36.0450    1.5404   14.1690  -21.8550   16.8570  158.2200 -284.5600 -332.8500
    2.9480   23.6450  -15.5600   18.0690  -10.7550   24.7570  184.2200 -250.5600 -234.8500
    2.9520   12.8450  -25.9600   16.8690   -6.6554   26.1570  158.2200 -232.5600 -164.8500
    2.9560    8.6446  -30.6600   18.3690   -3.6554   27.1570  152.2200 -210.5600 -136.8500
    2.9600    5.8446  -32.5600   17.5690   -0.5554   27.5570  162.2200 -188.5600 -124.8500
    2.9640    4.3446  -31.5600   16.1690   -3.1554   24.1570  148.2200 -190.5600 -132.8500
    2.9680    4.6446  -28.0600   17.3690   -3.4554   24.1570  162.2200 -192.5600 -136.8500
    2.9720    4.7446  -27.4600   14.8690   -3.0554   22.1570  154.2200 -172.5600 -100.8500
    2.9760    4.1446  -26.3600   15.2690   -1.8554   21.0570  136.2200 -170.5600 -106.8500
    2.9800    5.8446  -26.1600   15.3690    0.2446   20.0570  136.2200 -160.5600 -102.8500
    2.9840    2.9446  -25.8600   14.8690    1.4446   19.1570  132.2200 -126.5600  -88.8490
    2.9880    0.2446  -26.0600   13.7690   -0.6554   16.3570   94.2230 -150.5600 -100.8500
    2.9920    0.4446  -23.6600   13.4690   -1.7554   13.9570  104.2200 -126.5600  -74.8490
    2.9960    0.1446  -22.6600   12.3690   -1.9554   12.3570  104.2200 -112.5600  -62.8490
    3.0000   -0.1554  -19.9600   11.7690   -1.8554   10.8570   92.2230 -114.5600  -50.8490
    3.0040    2.6446  -15.9600   10.2690   -2.0554   10.3570   86.2230 -108.5600  -66.8490
    3.0080    1.5446  -16.1600    8.2689   -1.8554   11.3570   92.2230  -78.5650  -36.8490
    3.0120    1.8446  -13.4600    6.7689   -2.3554    8.6574   64.2230  -94.5650  -50.8490
    3.0160    0.1446  -11.9600    4.7689   -3.3554    6.9574   64.2230  -74.5650  -46.8490
    3.0200   -1.2554  -12.3600    4.7689   -3.5554    4.8574   56.2230  -78.5650  -42.8490
    3.0240   -0.4554   -9.9596    4.7689   -3.7554    3.6574   66.2230  -54.5650  -30.8490
    3.0280   -1.4554   -9.6596    4.8689   -4.0554    4.7574   76.2230  -30.5650   -8.8493
    3.0320    0.2446   -8.7596    4.3689   -4.3554    4.4574   54.2230  -38.5650  -12.8490
    3.0360   -2.6554   -9.4596    1.8689   -4.5554    3.3574   24.2230  -64.5650  -22.8490
    3.0400   -2.2554   -8.2596    2.2689   -5.3554    2.5574   14.2230  -58.5650  -24.8490
    3.0440   -2.2554   -6.5596    4.5689   -4.4554    4.7574   38.2230  -24.5650   -6.8493
    3.0480   -0.4554   -4.6596    6.1689   -6.3554    4.0574   40.2230  -26.5650    1.1507
    3.0520    1.6446   -1.5596    5.7689   -4.9554    3.5574   42.2230  -26.5650   -4.8493
    3.0560   -0.7554   -3.9596    3.0689   -5.5554    0.9574   28.2230  -32.5650   -8.8493
    3.0600   -0.1554   -2.8596    1.1689   -3.7554   -0.8426   24.2230  -26.5650  -10.8490
    3.0640    1.5446   -0.9596   -1.2311   -2.7554    1.2574   34.2230  -16.5650  -12.8490
    3.0680    8.8446    6.7404   -4.0311   -2.0554    4.2574   48.2230    7.4350   23.1510
    3.0720   17.7450   15.4400  -11.3310   -4.0554   -1.9426   10.2230  -16.5650   23.1510
    3.0760   14.0450   15.5400  -15.3310   -4.5554   -8.0426   20.2230  -12.5650   15.1510
    3.0800    4.3446    7.3404  -15.2310   -8.6554  -14.7430  -17.7770  -28.5650  -10.8490
    3.0840  -12.7550   -5.2596   -3.3311   -9.7554  -15.1430    6.2229  -22.5650   -8.8493
    3.0880  -16.6550  -10.5600    4.7689  -14.5550  -12.3430    4.2229   -0.5650   13.1510
    3.0920   -8.2554   -4.2596    4.2689  -11.7550   -9.0426   -1.7771   -2.5650   27.1510
    3.0960   -4.6554    0.5404    1.0689   -9.4554   -7.5426    6.2229    9.4350   43.1510
    3.1000   -6.0554    1.2404    0.2689   -8.3554   -7.4426   -1.7771    7.4350   39.1510
    3.1040   -5.9554    0.9404    0.6689   -9.0554   -7.1426  -15.7770   -2.5650   21.1510
    3.1080   -3.8554    3.3404    1.7689   -9.0554   -7.0426   -3.7771    9.4350   29.1510
    3.1120   -4.4554    5.5404    0.0689   -6.9554   -8.9426   -1.7771   19.4350   37.1510
    3.1160   -2.1554    5.8404    0.0689   -6.3554   -7.9426   -7.7771   19.4350   35.1510
    3.1200   -3.5554    3.6404    0.4689   -6.1554   -5.7426   -7.7771   23.4350   39.1510
    3.1240   -4.0554    2.6404    0.4689   -8.7554   -4.7426  -11.7770   25.4350   31.1510
    3.1280   -6.5554    2.8404   -1.4311   -7.9554   -3.5426   -7.7771   27.4350   27.1510
    3.1320   -5.6554    4.2404   -2.3311   -7.9554   -4.5426   -1.7771   43.4350   37.1510
    3.1360   -3.6554    4.4404   -0.5311   -6.3554   -6.8426  -11.7770   25.4350   19.1510
    3.1400   -4.3554    3.2404   -2.1311   -7.2554   -7.6426  -21.7770   29.4350   27.1510
    3.1440   -5.7554    1.9404   -1.2311   -6.3554   -8.0426  -33.7770   21.4350   27.1510
    3.1480   -4.6554    5.0404   -1.3311   -5.7554   -7.5426  -33.7770   25.4350   37.1510
    3.1520   -5.9554    5.5404   -2.9311   -5.4554   -5.7426  -29.7770   53.4350   49.1510
    3.1560   -4.1554    6.8404   -1.5311   -4.2554   -3.1426  -19.7770   55.4350   47.1510
    3.1600   -6.2554    5.6404   -1.7311   -6.5554   -3.3426  -37.7770   35.4350   33.1510
    3.1640   -5.1554    5.0404   -0.4311   -6.4554   -2.8426  -35.7770   35.4350   33.1510
    3.1680   -6.7554    6.4404   -2.2311   -5.3554   -2.7426  -31.7770   31.4350   37.1510
    3.1720   -6.0554    8.8404   -0.6311   -5.3554   -3.9426  -27.7770   47.4350   47.1510
    3.1760   -5.6554    6.9404    0.7689   -3.8554   -3.1426   -5.7771   51.4350   39.1510
    3.1800   -3.4554    4.2404    2.1689   -4.4554   -3.5426  -37.7770   19.4350   25.1510
    3.1840   -4.6554    3.4404   -0.3311   -5.2554   -3.6426  -31.7770   37.4350   33.1510
    3.1880   -5.5554    2.1404    0.4689   -5.0554   -3.2426  -13.7770   39.4350   45.1510
    3.1920   -4.4554    2.6404    3.4689   -4.4554   -3.8426   -9.7771   21.4350   35.1510
    3.1960   -3.7554    3.0404    2.2689   -7.5554   -3.8426    6.2229   21.4350   23.1510
    3.2000   -2.5554    0.4404    2.1689   -7.2554   -3.0426   -9.7771   -4.5650   21.1510
    3.2040   -1.0554   -0.8596    2.0689   -5.3554   -1.1426   -7.7771  -14.5650    3.1507
    3.2080   -2.3554   -2.0596    3.7689   -3.1554    1.6574   26.2230    7.4350   21.1510
    3.2120   -1.1554   -1.9596    4.5689   -3.6554    1.9574   26.2230   -2.5650   11.1510
    3.2160   -1.3554   -4.4596    7.1689   -6.0554    5.7574   44.2230   -6.5650  -10.8490
    3.2200   -0.5554   -6.6596    5.0689   -7.7554    4.3574    6.2229  -48.5650  -26.8490
    3.2240    0.8446   -5.9596    6.5689   -7.5554    5.9574   24.2230  -52.5650  -42.8490
    3.2280    0.7446   -5.7596    6.7689   -8.2554    5.7574   28.2230  -50.5650  -40.8490
    3.2320    2.4446   -3.9596    7.4689   -7.1554    5.9574   32.2230  -58.5650  -56.8490
    3.2360    2.8446   -4.3596    8.4689   -5.4554    6.2574   36.2230  -56.5650  -52.8490
    3.2400    3.5446   -4.6596    8.4689   -6.4554    5.6574   44.2230  -52.5650  -62.8490
    3.2440    4.7446   -3.4596    6.5689   -7.9554    4.3574   36.2230  -62.5650  -68.8490
    3.2480    5.0446   -5.5596    7.9689   -8.2554    4.5574   32.2230  -66.5650  -64.8490
    3.2520    4.5446   -6.3596    7.2689   -5.7554    5.4574   28.2230  -56.5650  -54.8490
    3.2560    2.8446   -4.0596    6.7689   -5.7554    5.9574   28.2230  -48.5650  -42.8490
    3.2600    2.2446   -3.0596    6.8689   -5.8554    6.7574   28.2230  -44.5650  -44.8490
    3.2640    3.4446   -2.0596    7.2689   -4.4554    7.0574    6.2229  -58.5650  -58.8490
    3.2680    3.2446   -2.1596    7.1689   -1.9554    8.6574   20.2230  -60.5650  -64.8490
    3.2720    2.1446   -5.3596    6.7689   -5.1554    8.7574   20.2230  -48.5650  -56.8490
    3.2760    2.4446   -6.9596    6.7689   -6.3554    7.2574   16.2230  -50.5650  -46.8490
    3.2800    0.1446   -5.7596    7.5689   -7.1554    4.8574   -1.7771  -54.5650  -52.8490
    3.2840    0.2446   -4.3596    8.0689   -6.2554    4.7574   20.2230  -24.5650  -20.8490
    3.2880    0.2446   -3.9596    6.9689   -5.6554    2.9574   12.2230  -38.5650  -34.8490
    3.2920   -0.2554   -2.8596    5.7689   -5.9554    3.9574   24.2230  -32.5650  -38.8490
    3.2960   -1.1554   -4.3596    4.6689   -7.4554    3.7574   20.2230  -26.5650  -24.8490
    3.3000   -1.3554   -2.2596    4.4689   -4.8554    3.4574   14.2230   -8.5650  -10.8490
    3.3040   -0.8554   -1.8596    5.2689   -3.2554    2.5574   -1.7771  -34.5650  -24.8490
    3.3080   -1.5554   -3.3596    4.6689   -3.0554    1.6574   12.2230   -6.5650   -2.8493
    3.3120   -2.6554   -2.2596    4.1689   -4.4554   -0.1426   -3.7771  -22.5650   -6.8493
    3.3160   -4.0554   -1.3596    5.3689   -6.3554    0.8574   -5.7771  -16.5650  -10.8490
    3.3200   -4.6554   -2.8596    6.1689   -5.4554    2.1574   -7.7771  -28.5650  -24.8490
    3.3240   -3.9554   -1.9596    5.9689   -6.9554    1.6574  -25.7770  -22.5650  -28.8490
    3.3280   -4.0554   -4.2596    6.5689   -5.2554    3.1574  -11.7770  -14.5650  -30.8490
    3.3320   -3.6554   -4.4596    6.4689   -3.8554    3.4574   -7.7771  -10.5650   -8.8493
    3.3360   -2.9554   -3.3596    5.4689   -2.9554    3.4574    6.2229   -0.5650    7.1507
    3.3400   -5.0554   -4.7596    5.6689   -3.8554    2.6574    2.2229   -6.5650    3.1507
    3.3440   -4.3554   -2.9596    5.5689   -4.9554    2.1574    0.2229  -16.5650   -0.8493
    3.3480   -4.8554   -3.8596    5.6689   -5.5554    0.7574  -17.7770  -26.5650  -14.8490
    3.3520   -2.8554   -2.0596    6.2689   -4.5554    0.0574    2.2229   -2.5650   -0.8493
    3.3560   -3.0554   -2.1596    2.8689   -4.4554   -0.7426   -5.7771  -18.5650   -8.8493
    3.3600   -5.7554   -3.4596    3.6689   -3.2554    0.7574    4.2229   -6.5650   -2.8493
    3.3640   -6.7554   -6.3596    3.3689   -2.5554    0.6574  -13.7770  -24.5650  -12.8490
    3.3680   -5.8554   -3.4596    4.0689   -3.8554    0.2574    4.2229   -2.5650    3.1507
    3.3720   -4.3554   -0.5596    3.8689   -4.9554   -1.9426  -17.7770  -18.5650  -14.8490
    3.3760   -2.9554    0.1404    4.9689   -3.0554   -0.2426   -3.7771  -18.5650  -14.8490
